node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
23,1,21.76554419612,43.5477844552955,5.81003212111601,43.5939088,4.4689834,21.76554419612,0,1993.46462038814,2015.23016458426,16785000
23,24,10.70516059393,43.5477844552955,5.81003212111601,42.2031311459683,1.2929573877156,10.70516059393,0,1993.46462038814,2004.16978098207,16785000
24,25,5.452382321332,42.2031311459683,1.2929573877156,46.5605899159593,6.12647866852255,16.157542915262,10.70516059393,2004.16978098207,2009.62216330341,16785000
24,2,2.468575182308,42.2031311459683,1.2929573877156,41.3154689,2.0130559,13.173735776238,10.70516059393,2004.16978098207,2006.63835616438,16785000
25,43,3.743027822013,46.5605899159593,6.12647866852255,45.9334015099657,7.6362374154521,19.900570737275,16.157542915262,2009.62216330341,2013.36519112542,16785000
25,26,0.8710081813939,46.5605899159593,6.12647866852255,47.5460103612803,6.49740879597439,17.0285510966559,16.157542915262,2009.62216330341,2010.4931714848,16785000
26,27,0.7735428640935,47.5460103612803,6.49740879597439,48.1394181873891,8.16872757711259,17.8020939607494,17.0285510966559,2010.4931714848,2011.26671434889,16785000
26,20,5.232855912459,47.5460103612803,6.49740879597439,45.7351456,4.6108043,22.2614070091149,17.0285510966559,2010.4931714848,2015.72602739726,16785000
27,3,5.500972609746,48.1394181873891,8.16872757711259,43.6108535,3.8761323,23.3030665704954,17.8020939607494,2011.26671434889,2016.76768695864,16785000
27,28,0.9985318253546,48.1394181873891,8.16872757711259,49.3522584389995,8.67082027108046,18.800625786104,17.8020939607494,2011.26671434889,2012.26524617425,16785000
28,29,0.4971972502934,49.3522584389995,8.67082027108046,50.3181808953517,9.74275704746104,19.2978230363974,18.800625786104,2012.26524617425,2012.76244342454,16785000
28,35,5.555001540709,49.3522584389995,8.67082027108046,51.3610173616533,12.5767766230529,24.355627326813,18.800625786104,2012.26524617425,2017.82024771496,16785000
29,10,3.620437812442,50.3181808953517,9.74275704746104,51.3396955,12.3730747,22.9182608488394,19.2978230363974,2012.76244342454,2016.38288123698,16785000
29,30,1.805404181384,50.3181808953517,9.74275704746104,52.5185404929657,14.5722603934814,21.1032272177814,19.2978230363974,2012.76244342454,2014.56784760593,16785000
30,33,0.5478157842658,52.5185404929657,14.5722603934814,52.1293129447493,13.5633684569806,21.6510430020472,21.1032272177814,2014.56784760593,2015.11566339019,16785000
30,31,0.2364149529029,52.5185404929657,14.5722603934814,52.2721689692139,14.0277057359437,21.3396421706843,21.1032272177814,2014.56784760593,2014.80426255883,16785000
31,4,1.927977878329,52.2721689692139,14.0277057359437,51.165691,10.451526,23.2676200490133,21.3396421706843,2014.80426255883,2016.73224043716,16785000
31,32,0.2631592337403,52.2721689692139,14.0277057359437,52.268907756959,14.5238087815485,21.6028014044246,21.3396421706843,2014.80426255883,2015.06742179257,16785000
32,6,2.567530221383,52.268907756959,14.5238087815485,52.5200066,13.404954,24.1703316258076,21.6028014044246,2015.06742179257,2017.63495201395,16785000
32,5,1.882943475554,52.268907756959,14.5238087815485,51.165691,10.451526,23.4857448799786,21.6028014044246,2015.06742179257,2016.95036526812,16785000
33,34,1.155530853506,52.1293129447493,13.5633684569806,50.5981157611393,11.2119216962618,22.8065738555532,21.6510430020472,2015.11566339019,2016.2711942437,16785000
33,7,0.5363914043281,52.1293129447493,13.5633684569806,52.5200066,13.404954,22.1874344063753,21.6510430020472,2015.11566339019,2015.65205479452,16785000
34,9,0.8389670946593,50.5981157611393,11.2119216962618,51.3396955,12.3730747,23.6455409502125,22.8065738555532,2016.2711942437,2017.11016133836,16785000
34,8,0.5594038336221,50.5981157611393,11.2119216962618,51.4953567,11.9662371,23.3659776891753,22.8065738555532,2016.2711942437,2016.83059807732,16785000
35,36,0.6610640245305,51.3610173616533,12.5767766230529,51.6866831345858,14.2022927533474,25.0166913513435,24.355627326813,2017.82024771496,2018.48131173949,16785000
35,19,0.7425492674603,51.3610173616533,12.5767766230529,51.3396955,12.3730747,25.0981765942733,24.355627326813,2017.82024771496,2018.56279698242,16785000
36,18,5.36252387695,51.6866831345858,14.2022927533474,54.3799913,19.4441407,30.3792152282935,25.0166913513435,2018.48131173949,2023.84383561644,16785000
36,37,0.1665372400613,51.6866831345858,14.2022927533474,51.725995017956,13.5606956614597,25.1832285914048,25.0166913513435,2018.48131173949,2018.64784897955,16785000
37,17,5.168589376614,51.725995017956,13.5606956614597,53.0997614,16.2007745,30.3518179680188,25.1832285914048,2018.64784897955,2023.81643835616,16785000
37,38,0.2811367059545,51.725995017956,13.5606956614597,52.5765045381707,14.9383681814136,25.4643652973593,25.1832285914048,2018.64784897955,2018.9289856855,16785000
38,40,3.671208775971,52.5765045381707,14.9383681814136,50.7246543702132,20.3923539644578,29.1355740733303,25.4643652973593,2018.9289856855,2022.60019446148,16785000
38,39,2.354711374324,52.5765045381707,14.9383681814136,53.8838924534687,14.5890604829308,27.8190766716833,25.4643652973593,2018.9289856855,2021.28369705983,16785000
39,12,2.456028967569,53.8838924534687,14.5890604829308,54.3799913,19.4441407,30.2751056392523,27.8190766716833,2021.28369705983,2023.7397260274,16785000
