time	95%HPD_lower_value	95%HPD_higher_value
1947.94365184292	67.4952321663932	67.4952321663932
1948.70668803972	NA	NA
1949.46972423652	NA	NA
1950.23276043332	NA	NA
1950.99579663013	NA	NA
1951.75883282693	25.9773070615966	39.583586109752
1952.52186902373	0.761084826792089	2.75596044590135
1953.28490522053	11.4765936655177	44.7594444603008
1954.04794141733	NA	NA
1954.81097761413	NA	NA
1955.57401381093	NA	NA
1956.33705000774	22.8800599629912	22.8800599629912
1957.10008620454	NA	NA
1957.86312240134	NA	NA
1958.62615859814	1.47577319784075	15.0604110652358
1959.38919479494	23.4273903995575	92.6140344437499
1960.15223099174	NA	NA
1960.91526718854	NA	NA
1961.67830338535	NA	NA
1962.44133958215	NA	NA
1963.20437577895	NA	NA
1963.96741197575	NA	NA
1964.73044817255	45.7366257826826	45.7366257826826
1965.49348436935	NA	NA
1966.25652056615	33.7593845000987	96.4923415056676
1967.01955676296	9.25821035448125	157.359919225842
1967.78259295976	33.0202390393261	114.356388188774
1968.54562915656	12.8028504232202	43.6561134831552
1969.30866535336	NA	NA
1970.07170155016	NA	NA
1970.83473774696	122.543895906532	122.543895906532
1971.59777394376	19.0853475448016	89.5501884763024
1972.36081014057	59.7594614678057	457.543475350541
1973.12384633737	88.7276350358267	88.7276350358267
1973.88688253417	27.0136248635703	27.0136248635703
1974.64991873097	6.5565913946576	63.4861415432116
1975.41295492777	2.97894431995936	78.6721391946109
1976.17599112457	2.17061369126323	116.113638886609
1976.93902732137	25.6818202248337	177.894814410729
1977.70206351818	94.5833079462853	165.474266052243
1978.46509971498	4.83591347338179	458.111417894652
1979.22813591178	12.7564702391198	72.6876048884315
1979.99117210858	49.3062462890316	110.354621354169
1980.75420830538	146.481321730702	303.09625852555
1981.51724450218	67.3167450401577	90.738524376705
1982.28028069898	25.7209804623788	25.7209804623788
1983.04331689578	60.1606272403984	142.534582819064
1983.80635309259	33.9858992557333	290.424365275062
1984.56938928939	97.826591062066	192.820930191824
1985.33242548619	156.667381042354	844.901307556932
1986.09546168299	46.5390715022998	46.5390715022998
1986.85849787979	158.79905500798	293.909403145146
1987.62153407659	93.8852321190634	1279.47296394527
1988.38457027339	23.0621792329852	239.905609006522
1989.1476064702	16.3460504040074	1284.26225197511
1989.910642667	18.8359112098564	916.475959032125
1990.6736788638	20.5600543546753	2030.92581961577
1991.4367150606	38.8942179583802	950.593513340697
1992.1997512574	31.2635556434163	2109.35442771052
1992.9627874542	71.1664222195925	2789.05105006508
1993.725823651	96.9897637387194	2464.43178478531
1994.48885984781	61.922127441561	2011.27317562027
1995.25189604461	93.1363665388822	2523.81606323329
1996.01493224141	257.715663771795	2755.11871650938
1996.77796843821	70.5690525553747	3384.29057177285
1997.54100463501	97.79618379884	3730.36643798523
1998.30404083181	50.9469158165513	5437.30890377939
1999.06707702861	92.840937308926	5508.31117959851
1999.83011322542	126.432068834373	8273.13291199876
2000.59314942222	139.264985893014	8614.484195316
2001.35618561902	38.4852420580852	7716.23582189825
2002.11922181582	17.6838281043553	6738.5153594804
2002.88225801262	135.624044659319	6891.58765212338
2003.64529420942	0.26180556086129	5053.70135515609
2004.40833040622	0.442246596189984	4456.33686149506
2005.17136660303	12.5240898737509	4778.97230595599
2005.93440279983	7.19224103054299	5101.04773791874
2006.69743899663	188.258326433182	6422.26653487929
2007.46047519343	653.006999010738	10984.3396600494
2008.22351139023	3691.23228520052	16917.4181428478
2008.98654758703	6000.15595271346	26095.9543220445
2009.74958378383	6398.29757990793	31525.8036609108
2010.51261998064	10206.630786262	40992.5701919008
2011.27565617744	11586.2461378526	46909.0085534023
2012.03869237424	6510.05377737805	33791.4573888965
2012.80172857104	6203.89919519526	30789.5922796888
2013.56476476784	3475.96584174676	23537.7769513192
2014.32780096464	4781.52619450892	20995.9655043337
2015.09083716144	5817.3431074298	22195.4243322292
2015.85387335825	5652.5895751925	27021.516900301
2016.61690955505	13151.8931042528	38949.5792299207
2017.37994575185	8589.79674179405	38984.6337259614
2018.14298194865	12743.1817568038	38872.7650301939
2018.90601814545	4205.8716397434	20685.1933735228
2019.66905434225	1920.44590331295	16551.5523625234
2020.43209053905	912.91446772235	10763.5200356606
2021.19512673585	262.540808012615	5805.57908036705
2021.95816293266	32.9456958034666	1683.56325117102
2022.72119912946	863.40738986063	2869.91975166242
2023.48423532626	317.729080436319	1972.95800127774
