time	95%HPD_lower_value	95%HPD_higher_value
1981.1359709183	39.3413192511471	39.3413192511471
1981.54369090494	16.9152430536939	32.2123577133799
1981.95141089158	18.6011010408815	103.285839910474
1982.35913087822	64.0326701607304	141.959381715116
1982.76685086486	109.400186308723	109.400186308723
1983.1745708515	3.53483983381331	3.53483983381331
1983.58229083814	145.462551241783	147.431532880523
1983.99001082478	291.033923390341	317.76437643404
1984.39773081142	41.9322435942764	41.9322435942764
1984.80545079807	32.0372223857144	103.317422042795
1985.21317078471	75.4634902038843	204.283510025359
1985.62089077135	104.339847776324	104.339847776324
1986.02861075799	258.62678515312	258.62678515312
1986.43633074463	1.17343817837723	1.17343817837723
1986.84405073127	10.0226040373786	10.0226040373786
1987.25177071791	18.876272081871	18.876272081871
1987.65949070455	256.042604890805	314.843833645379
1988.06721069119	383.163245148224	655.886934015355
1988.47493067783	17.1431762807153	224.222394325125
1988.88265066447	100.650098834471	157.387808132813
1989.29037065111	86.648139193709	184.052533377447
1989.69809063775	25.5405073574784	379.659333332184
1990.10581062439	2.37724766866197	430.114535510073
1990.51353061103	34.6768558804055	1117.32848049986
1990.92125059767	44.9167275574761	1160.42468859831
1991.32897058432	59.0899495752157	3176.36532108624
1991.73669057096	54.630938776514	3362.33215525779
1992.1444105576	6.92267067713067	3544.04936256261
1992.55213054424	9.49704656717035	802.610036013833
1992.95985053088	56.6761403038769	701.086256384195
1993.36757051752	4.33410997462837	1212.47741159442
1993.77529050416	51.5598759147983	693.930658894336
1994.1830104908	42.0998526332524	1367.242263199
1994.59073047744	83.9565899825437	2347.16724926935
1994.99845046408	86.1180274593139	1724.60288725204
1995.40617045072	4.11128690328964	1668.66689716031
1995.81389043736	37.6207652462998	1693.15618281188
1996.221610424	38.9045520853934	2159.29710850187
1996.62933041064	0.829372992010676	2298.09329567419
1997.03705039728	46.8106867160548	2890.47231272775
1997.44477038392	145.90724986386	1861.01471669483
1997.85249037056	114.863372317809	1828.89813913893
1998.26021035721	3.86324220597026	2821.50433189712
1998.66793034385	83.0163675568662	3140.20638313969
1999.07565033049	93.4489518351987	2529.1598021367
1999.48337031713	83.5236549397103	2098.61268761739
1999.89109030377	86.4838495534255	1611.74021924796
2000.29881029041	66.3857205122833	1286.43105369994
2000.70653027705	121.185667579224	1657.95373026313
2001.11425026369	76.9787326160144	1825.50520515903
2001.52197025033	87.9120939059621	1913.56702434545
2001.92969023697	96.5016787708244	2707.41260826699
2002.33741022361	92.8035824317872	2259.58738424957
2002.74513021025	122.233612796073	1663.33127355633
2003.15285019689	62.3797646954878	1928.11827040412
2003.56057018353	7.32603146913833	2510.01497115139
2003.96829017017	20.8147613413262	2087.5564813952
2004.37601015681	8.46987129931666	1910.72621615379
2004.78373014345	0.475999629246686	1863.2375989865
2005.1914501301	7.22909147024851	1339.55343910104
2005.59917011674	97.4994386198956	1895.37245157419
2006.00689010338	123.763412540914	2100.83796086692
2006.41461009002	174.482661317691	2394.46988718455
2006.82233007666	152.05192974633	2713.08272415965
2007.2300500633	168.716541977652	2212.67522130239
2007.63777004994	67.1845306926351	2628.3897717952
2008.04549003658	179.356853583499	2098.82627618171
2008.45321002322	235.771762780354	2846.81220638166
2008.86093000986	217.780943023768	3002.25145759783
2009.2686499965	394.07252239184	3581.25722230756
2009.67636998314	353.101111044817	2800.33090190632
2010.08408996978	349.877030050358	2643.63401960458
2010.49180995642	803.863030497395	2953.48927270813
2010.89952994306	686.137076257647	2416.4943051437
2011.3072499297	422.832234762973	2290.91738816365
2011.71496991635	439.308773348341	2461.54021651135
2012.12268990299	362.355760035992	2205.23189622052
2012.53040988963	569.098093796797	2694.37880695191
2012.93812987627	335.773785684645	2288.10460685257
2013.34584986291	525.092388067071	2530.8591614439
2013.75356984955	416.372762156889	2103.53265712847
2014.16128983619	491.757665430876	2297.72084772359
2014.56900982283	706.179068149724	2382.48657538617
2014.97672980947	753.964699872604	2449.86124026265
2015.38444979611	838.680957532144	2640.82360750167
2015.79216978275	749.762492431228	2314.28903286452
2016.19988976939	826.904808358291	2655.53465208192
2016.60760975603	973.493953708002	2809.47192050752
2017.01532974267	656.755083787769	2316.85849364834
2017.42304972931	700.097298475098	2267.75513532499
2017.83076971595	457.769166180799	2581.92574693797
2018.23848970259	726.779339408725	3276.59744739278
2018.64620968924	472.029904464133	2420.11701938343
2019.05392967588	102.347954534722	1238.18694884942
2019.46164966252	820.108695391101	6230.51989456554
2019.86936964916	546.92373195536	3819.63842893223
2020.2770896358	3.37925479946752	3030.60248623451
2020.68480962244	NA	NA
2021.09252960908	NA	NA
2021.50024959572	0.184657805313729	1546.01349937426
