time	distance
2002.90654591665	0
2003.11600100543	0.277209367317412
2003.32545609421	0.607062929218163
2003.53491118299	1.14995836580314
2003.74436627176	2.15222608727155
2003.95382136054	3.66133825842917
2004.16327644932	5.98772529737395
2004.3727315381	9.97659811112643
2004.58218662688	16.7427597464585
2004.79164171566	24.6739202027002
2005.00109680444	34.3222842522555
2005.21055189322	46.0567550520604
2005.42000698199	62.4750297575899
2005.62946207077	81.9391737889133
2005.83891715955	103.789108380944
2006.04837224833	128.978942966838
2006.25782733711	153.037702173902
2006.46728242589	178.286497649014
2006.67673751467	202.853047407582
2006.88619260345	228.42859482304
2007.09564769222	253.80098260731
2007.305102781	278.488064598023
2007.51455786978	302.371299950239
2007.72401295856	326.146550378416
2007.93346804734	349.699114971287
2008.14292313612	372.639781412749
2008.3523782249	395.073787432336
2008.56183331367	417.859672941692
2008.77128840245	441.243382834432
2008.98074349123	466.626227291511
2009.19019858001	489.680214430457
2009.39965366879	512.406238983068
2009.60910875757	535.490830614047
2009.81856384635	558.933583770349
2010.02801893513	583.424287274698
2010.2374740239	608.911891457807
2010.44692911268	636.107734258665
2010.65638420146	664.234100248089
2010.86583929024	694.315332306996
2011.07529437902	725.812100438064
2011.2847494678	758.844172152794
2011.49420455658	792.150159337358
2011.70365964536	827.319521701997
2011.91311473413	863.288469231293
2012.12256982291	900.076603755551
2012.33202491169	938.260898084982
2012.54148000047	977.277042986995
2012.75093508925	1016.30461078
2012.96039017803	1056.79847578265
2013.16984526681	1096.10508016915
2013.37930035558	1135.39943599971
2013.58875544436	1173.72062521148
2013.79821053314	1212.25004760602
2014.00766562192	1251.85784569856
2014.2171207107	1290.72142017834
2014.42657579948	1328.16921969896
2014.63603088826	1369.51878735296
2014.84548597704	1408.89394563619
2015.05494106581	1450.17464889358
2015.26439615459	1489.96292942533
2015.47385124337	1529.98706702452
2015.68330633215	1571.80518878887
2015.89276142093	1615.61916572471
2016.10221650971	1659.25787149204
2016.31167159849	1703.66195252804
2016.52112668727	1747.22405587619
2016.73058177604	1791.51032056187
2016.94003686482	1826.5082331078
2017.1494919536	1858.87896233519
2017.35894704238	1895.1387707184
2017.56840213116	1935.83385834061
2017.77785721994	1973.70903153113
2017.98731230872	2016.49959435063
2018.1967673975	2058.73106557842
2018.40622248627	2101.68858875854
2018.61567757505	2141.32508378459
2018.82513266383	2160.54077227548
2019.03458775261	2177.94952374715
2019.24404284139	2199.70294302792
2019.45349793017	2226.41349433837
2019.66295301895	2255.71245942536
2019.87240810772	2288.4975908295
2020.0818631965	2323.16038369839
2020.29131828528	2356.60208703506
2020.50077337406	2383.16896447513
2020.71022846284	2401.27453738435
2020.91968355162	2407.47628598102
2021.1291386404	2411.674815249
2021.33859372918	2416.44241642012
2021.54804881795	2421.50707986187
2021.75750390673	2426.87089872996
2021.96695899551	2433.76079984566
2022.17641408429	2442.10684913201
2022.38586917307	2450.89413413969
2022.59532426185	2459.79266163036
2022.80477935063	2470.36073823342
2023.01423443941	2483.25025086599
2023.22368952818	2499.07711849123
2023.43314461696	2516.98842435434
2023.64259970574	2539.19390452927
2023.85205479452	2539.19390452927
