time	95%HPD_lower_value	95%HPD_higher_value
1941.16147146041	45.9933890979512	45.9933890979512
1941.99244999464	NA	NA
1942.82342852887	NA	NA
1943.6544070631	NA	NA
1944.48538559733	NA	NA
1945.31636413156	NA	NA
1946.14734266579	NA	NA
1946.97832120003	NA	NA
1947.80929973426	NA	NA
1948.64027826849	NA	NA
1949.47125680272	NA	NA
1950.30223533695	3.95782568651609	3.95782568651609
1951.13321387118	NA	NA
1951.96419240542	NA	NA
1952.79517093965	NA	NA
1953.62614947388	NA	NA
1954.45712800811	6.73184575188692	6.73184575188692
1955.28810654234	NA	NA
1956.11908507657	NA	NA
1956.9500636108	NA	NA
1957.78104214504	16.2207792503345	16.2207792503345
1958.61202067927	NA	NA
1959.4429992135	NA	NA
1960.27397774773	NA	NA
1961.10495628196	NA	NA
1961.93593481619	NA	NA
1962.76691335042	NA	NA
1963.59789188466	31.4732569427565	34.7076010338527
1964.42887041889	18.7360619912758	85.3892063358068
1965.25984895312	NA	NA
1966.09082748735	NA	NA
1966.92180602158	NA	NA
1967.75278455581	NA	NA
1968.58376309005	377.838616903812	377.838616903812
1969.41474162428	NA	NA
1970.24572015851	40.8199601392721	40.8199601392721
1971.07669869274	NA	NA
1971.90767722697	9.79372149390382	9.79372149390382
1972.7386557612	297.401852318529	297.401852318529
1973.56963429543	28.3646065049923	78.5454604555956
1974.40061282967	NA	NA
1975.2315913639	NA	NA
1976.06256989813	10.8325031850938	813.879333172582
1976.89354843236	66.7365805101521	223.19748926612
1977.72452696659	0.921286692912187	1608.72973949678
1978.55550550082	1.79885605155537	139.056432827508
1979.38648403505	78.9629750113152	78.9629750113152
1980.21746256929	0.915675077987567	356.913048472143
1981.04844110352	3.22415565139675	64.2630015889739
1981.87941963775	19.8353425349461	281.678804605469
1982.71039817198	22.6981979092759	96.1918328148016
1983.54137670621	NA	NA
1984.37235524044	4.94214565258074	171.670038228986
1985.20333377468	0.871328292935135	237.183151615338
1986.03431230891	3.59843401873467	646.301466368443
1986.86529084314	0.471067948692598	215.918452153618
1987.69626937737	3.76446549193498	680.685769413051
1988.5272479116	6.76706562643919	325.753513067125
1989.35822644583	20.3855571705254	220.760641208654
1990.18920498006	3.7087765917701	429.163147709327
1991.0201835143	46.0764530265941	1219.97343776698
1991.85116204853	8.92597740510475	1298.8084354869
1992.68214058276	7.14936129698276	1853.45651433515
1993.51311911699	0.371668017297766	1863.45862712533
1994.34409765122	6.81747756678757	1934.5973829354
1995.17507618545	10.9507144538003	1003.90412718709
1996.00605471968	74.1264171020606	881.402746194478
1996.83703325392	45.5055911116192	1229.19188333738
1997.66801178815	16.6375475781214	1349.14223846698
1998.49899032238	8.08688851129556	4047.70869867405
1999.32996885661	42.9153407024167	2389.68795537362
2000.16094739084	3.69890266283459	1467.48290474674
2000.99192592507	54.555695346763	2456.10305824026
2001.82290445931	13.0098104994839	1562.9909370344
2002.65388299354	64.8813780185142	1609.72385626472
2003.48486152777	19.178458595052	1935.98446606925
2004.315840062	120.645980044259	2770.95802171024
2005.14681859623	17.9580902384323	1694.56098817453
2005.97779713046	18.6508459588742	2571.29779788428
2006.80877566469	1.23072019106923	1775.8333186193
2007.63975419893	15.2289104717031	2215.20674419549
2008.47073273316	19.1448372730972	5148.99646922384
2009.30171126739	5.7403503334652	2179.17170914496
2010.13268980162	36.7055201073404	4052.30269350403
2010.96366833585	17.3247456259675	2571.24543008211
2011.79464687008	53.018730151593	2265.63304900849
2012.62562540431	76.5244212333126	4845.62805648294
2013.45660393855	66.763279676608	2997.31718433892
2014.28758247278	239.121537489429	4250.02151119273
2015.11856100701	0.384113309624169	4557.43083090715
2015.94953954124	198.705195408395	2788.95930733605
2016.78051807547	44.0855902503158	2703.30602424198
2017.6114966097	1.01987930832872	4381.16750020497
2018.44247514394	1.99760265790964	3500.14585888215
2019.27345367817	1.29932427335661	2917.53817818193
2020.1044322124	79.1413871526858	3333.80216486743
2020.93541074663	92.8498184329689	2567.31586201984
2021.76638928086	292.837781861325	4696.66052979728
2022.59736781509	80.3403666519857	3670.5960792374
2023.42834634932	325.013667563828	4776.20705415844
