time	distance
2002.90654591665	0
2003.11600100543	0
2003.32545609421	0
2003.53491118299	0
2003.74436627176	0
2003.95382136054	0
2004.16327644932	0
2004.3727315381	0
2004.58218662688	0
2004.79164171566	0
2005.00109680444	0
2005.21055189322	6.95340377800363
2005.42000698199	39.1995300711687
2005.62946207077	62.9161610720386
2005.83891715955	85.3285855073092
2006.04837224833	113.78812508525
2006.25782733711	143.152468011146
2006.46728242589	161.473049990543
2006.67673751467	184.731850333509
2006.88619260345	214.634448056126
2007.09564769222	235.998909050427
2007.305102781	259.08195209322
2007.51455786978	277.12700179532
2007.72401295856	298.121576170899
2007.93346804734	327.396538149846
2008.14292313612	345.916082758222
2008.3523782249	373.318355180727
2008.56183331367	390.442469827211
2008.77128840245	406.263694884862
2008.98074349123	427.335803059414
2009.19019858001	449.617745819482
2009.39965366879	465.649386999848
2009.60910875757	493.595252039119
2009.81856384635	527.385145542285
2010.02801893513	557.383691393836
2010.2374740239	585.636285736762
2010.44692911268	615.09923641123
2010.65638420146	640.750894275057
2010.86583929024	675.6729485769
2011.07529437902	704.783823740657
2011.2847494678	739.117630759566
2011.49420455658	764.5710250062
2011.70365964536	802.524717194817
2011.91311473413	856.162408387643
2012.12256982291	894.822179442114
2012.33202491169	934.107432224473
2012.54148000047	958.411756924642
2012.75093508925	981.350681207147
2012.96039017803	1028.71832371651
2013.16984526681	1074.83254516542
2013.37930035558	1110.88701542179
2013.58875544436	1147.19525261081
2013.79821053314	1182.73623912753
2014.00766562192	1212.85583440846
2014.2171207107	1249.86351466332
2014.42657579948	1282.71435250312
2014.63603088826	1339.24425718053
2014.84548597704	1377.58926213447
2015.05494106581	1432.44028337813
2015.26439615459	1461.74709437098
2015.47385124337	1490.0123315959
2015.68330633215	1534.10239341208
2015.89276142093	1574.06324201933
2016.10221650971	1620.96202950145
2016.31167159849	1654.25962399861
2016.52112668727	1691.4200148523
2016.73058177604	1726.06352333082
2016.94003686482	1774.29943948555
2017.1494919536	1833.11440391868
2017.35894704238	1857.53028825309
2017.56840213116	1904.18732874279
2017.77785721994	1944.35278178979
2017.98731230872	1977.17636532979
2018.1967673975	2030.65307179461
2018.40622248627	2078.02777338522
2018.61567757505	2127.77953266481
2018.82513266383	2159.87951234979
2019.03458775261	2177.03645277075
2019.24404284139	2198.0225706081
2019.45349793017	2222.87960994077
2019.66295301895	2255.02092469902
2019.87240810772	2299.03582664448
2020.0818631965	2338.81286927819
2020.29131828528	2375.63200171574
2020.50077337406	2401.44609977854
2020.71022846284	2418.48426410974
2020.91968355162	2420.39435842448
2021.1291386404	2431.50192799447
2021.33859372918	2442.85954436841
2021.54804881795	2452.64641886861
2021.75750390673	2452.64641886861
2021.96695899551	2452.64641886861
2022.17641408429	2452.64641886861
2022.38586917307	2459.14490638406
2022.59532426185	2477.87897691772
2022.80477935063	2483.16873400418
2023.01423443941	2494.10867589166
2023.22368952818	2509.47080824925
2023.43314461696	2522.06750506271
2023.64259970574	2549.05332136946
2023.85205479452	2549.05332136946
