time	distance_tree45000	distance_tree90000	distance_tree135000	distance_tree180000	distance_tree225000	distance_tree270000	distance_tree315000	distance_tree360000	distance_tree405000	distance_tree450000	distance_tree495000	distance_tree540000	distance_tree585000	distance_tree630000	distance_tree675000	distance_tree720000	distance_tree765000	distance_tree810000	distance_tree855000	distance_tree900000	distance_tree945000	distance_tree990000	distance_tree1035000	distance_tree1080000	distance_tree1125000	distance_tree1170000	distance_tree1215000	distance_tree1260000	distance_tree1305000	distance_tree1350000	distance_tree1395000	distance_tree1440000	distance_tree1485000	distance_tree1530000	distance_tree1575000	distance_tree1620000	distance_tree1665000	distance_tree1710000	distance_tree1755000	distance_tree1800000	distance_tree1845000	distance_tree1890000	distance_tree1935000	distance_tree1980000	distance_tree2025000	distance_tree2070000	distance_tree2115000	distance_tree2160000	distance_tree2205000	distance_tree2250000	distance_tree2295000	distance_tree2340000	distance_tree2385000	distance_tree2430000	distance_tree2475000	distance_tree2520000	distance_tree2565000	distance_tree2610000	distance_tree2655000	distance_tree2700000	distance_tree2745000	distance_tree2790000	distance_tree2835000	distance_tree2880000	distance_tree2925000	distance_tree2970000	distance_tree3015000	distance_tree3060000	distance_tree3105000	distance_tree3150000	distance_tree3195000	distance_tree3240000	distance_tree3285000	distance_tree3330000	distance_tree3375000	distance_tree3420000	distance_tree3465000	distance_tree3510000	distance_tree3555000	distance_tree3600000	distance_tree3645000	distance_tree3690000	distance_tree3735000	distance_tree3780000	distance_tree3825000	distance_tree3870000	distance_tree3915000	distance_tree3960000	distance_tree4005000	distance_tree4050000	distance_tree4095000	distance_tree4140000	distance_tree4185000	distance_tree4230000	distance_tree4275000	distance_tree4320000	distance_tree4365000	distance_tree4410000	distance_tree4455000	distance_tree4500000
1955.19249571253	0	24.1900201213758	0	0	0	0	0	0	0	0	0	0	23.8470510673454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.429759806925	0	70.7413162506455	0	0	0	0	0	0	0	34.7538672620633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8568638119313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1955.95553190934	0	32.5008404279355	0	0	0	0	0	0	0	0	0	0	34.0336640980036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.628330903264	0	86.3744583168906	0	0	0	0	0	0	0	46.7062480646639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.5525623931773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1956.71856810614	0	40.8071634306467	0	0	0	0	0	0	0	0	0	0	44.2137080326235	0	0	2.38858947507991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.818756156782	0	102.024890119685	0	0	0	0	0	0	0	58.6642090622071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.2472246849655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957.48160430294	0	49.1089823370201	0	0	0	0	0	0	0	0	0	0	54.3871706783111	0	0	16.0583829512915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.001017429697	0	117.692564189342	0	0	0	0	0	0	0	70.6277398039819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.9408483747513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1958.24464049974	0	57.4062903479449	0	0	0	0	0	0	0	0	0	0	64.5540398276211	0	0	29.7304990125321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.17509655931	0	133.377433128186	0	0	0	0	0	0	0	82.5968298466024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.6334311494535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1959.00767669654	0	65.6990806578871	0	0	0	0	0	0	0	0	0	0	74.7143032589229	6.11198884209034	0	43.4049336503691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.340975357823	0	149.079449610077	0	0	0	0	0	0	0	94.5714687545185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.3249706956168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1959.77071289334	0	73.9873464545085	0	0	0	0	0	0	0	0	0	0	84.8679487361812	14.818462836029	0	57.0816828553387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195.498635612539	0	164.798566381147	0	0	0	0	0	0	0	106.551646100197	0	0	0	0	0	0	0	0	0	0	0	0	9.93747389198336	0	0	0	0	0	0	0	0	0	0	0	72.0154646987253	0	0	0	0	0	0	0	0	4.35911033871065	0	0	0	0	0	0	0	12.8545951872711	0	0	0	0	0	0	0	0	0	0	0
1960.53374909014	0	82.2710809192665	0	0	0	0	0	0	0	0	0	0	95.0149640093965	23.5201118999124	0	70.7607426181524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.648059085761	0	180.534736259481	0	0	0	0	0	0	0	118.537351463672	0	0	0	0	0	0	0	0	0	0	0	0	22.2123778238761	0	0	0	0	0	0	0	0	0	0	0	78.7049108443535	0	0	0	0	0	0	0	0	12.3324735795573	0	0	0	0	0	0	0	27.7737393153058	0	0	0	0	0	0	0	0	0	0	0
1961.29678528695	0	90.5502772269209	0	0	0	0	0	0	0	0	0	0	105.155336814101	32.2169282574462	0	84.4421089303841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219.78922751482	0	196.287912135462	0	0	0	0	0	0	0	130.528574432838	0	0	0	0	0	0	0	0	0	0	0	0	34.4882854137922	0	0	0	0	0	0	0	0	0	0	0	85.393306817079	0	0	0	0	0	0	0	0	20.3077922457389	0	0	0	0	0	0	0	42.6796070473863	0	0	0	0	0	0	0	0	0	0	0
1962.05982148375	0	98.8249285458228	0	0	0	0	0	0	0	0	0	0	115.289054871626	40.9089041250782	0	98.1257777846836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231.92212261196	0	212.058046971594	0	0	0	0	0	0	0	142.525304603383	0	0	0	0	0	0	0	0	0	0	0	0	46.7651951038359	0	0	0	0	0	0	0	0	0	0	0	92.0806503010902	0	0	0	0	0	0	0	0	28.2850640556907	0	0	0	0	0	0	0	57.5721624827018	0	0	0	0	0	0	0	0	0	0	0
1962.82285768055	0	107.095028037676	0	0	0	0	0	0	0	0	0	0	125.41610588917	49.5960317118875	0	111.811745174034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244.046726064404	0	227.845093802911	0	0	0	0	0	0	0	154.527531578644	0	0	0	0	0	0	0	0	0	0	0	0	59.0431053356259	0	0	0	0	0	0	0	0	0	0	0	98.7669389799043	0	0	0	0	0	0	0	0	36.2642867260336	0	0	0	0	0	0	0	72.4513696552173	0	0	0	0	0	0	0	0	0	0	0
1963.58589387735	0	115.360568857704	0	0	0	0	0	0	0	0	0	0	135.536477559464	58.2783032200826	0	125.500007092471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256.163019534305	0	243.64900573689	0	0	0	0	0	0	0	166.535244969915	0	0	0	0	0	0	0	0	0	0	0	0	71.3220145514909	0	0	0	0	0	0	0	0	0	0	0	105.452170536487	0	0	0	0	0	0	0	0	44.2454579759208	0	0	0	0	0	0	0	87.3171925342442	0	0	0	0	0	0	0	0	0	0	0
1964.34893007415	0	123.621544154772	0	0	0	0	0	0	0	0	0	0	145.650157561103	66.9557108442731	0	139.190559534644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268.270984658806	0	259.469735953536	0	0	0	0	0	0	0	178.548434396129	0	0	0	0	0	0	0	0	0	0	0	0	83.6019211932757	0	0	0	0	0	0	0	0	0	0	0	112.136342653167	0	0	0	0	0	0	0	0	52.2285755242758	0	0	0	0	0	0	0	102.169595024189	0	0	0	0	0	0	0	0	0	0	0
1965.11196627095	0	131.877947070941	0	0	0	0	0	0	0	0	0	0	155.757133558372	75.628246771875	0	152.88339849608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280.37060304997	0	275.307237705562	0	0	0	0	0	0	0	190.56708948407	0	0	0	0	0	0	0	0	0	0	0	0	95.8828237036309	0	5.93544323225083	0	0	0	0	0	0	0	0	0	118.819453011915	0	0	0	0	0	0	0	0	60.2136370912438	0	0	0	0	0	0	0	117.008540964444	0	0	0	0	0	0	0	0	0	0	0
1965.87500246775	0	140.129770742008	0	0	0	0	0	0	0	0	0	0	165.857393201406	84.2959031835107	0	166.578519972794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292.461856294708	0	291.161464318309	0	0	0	0	0	0	0	202.591199868294	0	0	0	0	0	0	0	0	0	0	0	0	108.164720524806	0	19.0164021509064	0	0	0	0	0	0	0	0	0	125.501499293775	0	0	0	0	0	0	0	0	68.200640397821	0	0	0	0	0	0	0	131.833994129383	0	0	0	0	0	0	0	0	0	0	0
1966.63803866456	0	148.377008297094	0	0	0	0	0	0	0	0	0	0	175.95092412599	92.9586722520961	0	180.275919961767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304.544725954848	0	307.032369190077	0	0	0	0	0	0	0	214.620755191021	0	0	0	0	0	0	8.86680757984055	0	0	0	0	0	120.44761009939	0	32.0980938014595	0	0	0	0	0	0	0	0	0	132.182479179463	0	0	0	0	0	0	0	0	76.189583165769	0	0	0	0	0	0	0	146.645918228474	0	0	0	0	5.5656894608181	0	0	0	0	0	0
1967.40107486136	0	156.619652858959	0	0	0	0	0	0	0	0	0	0	186.037713953657	101.616546143754	0	193.975594460497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316.619193567205	0	322.919905791988	0	0	0	0	0	0	0	226.655745102416	0	0	0	0	0	7.24199530899531	29.4442452922435	0	0	0	0	0	132.73149087014	0	45.1805169827412	0	0	0	0	0	0	0	0	0	138.862390348963	0	0	0	0	0	0	0	0	84.180463117733	0	0	0	0	0	0	0	161.444276906053	0	13.7718095360211	0	0	15.5401540114621	0	0	0	0	0	0
1968.16411105816	0	164.857697543641	0	0	0	0	0	0	0	0	0	0	196.117750291721	110.269517017052	0	207.677539467216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328.685240643358	0	338.824027668155	0	0	0	0	0	0	0	238.696159260271	0	0	0	0	0	20.2023643389793	50.0429412798661	0	0	0	0	5.81533384342615	145.016361279937	0	58.2636704949206	0	0	13.0687039068504	0	0	0	0	0	0	145.541230481775	0	0	0	0	0	0	0	11.0016631048827	92.1732779770465	0	0	0	0	0	0	0	176.229033741522	0	39.3499661955206	0	0	25.5090170977884	0	0	0	0	0	0
1968.92714725496	0	173.09113546084	0	0	0	0	0	0	0	0	0	0	206.191020733248	118.91757702377	0	221.381750980859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340.742848669826	0	354.744688435695	0	0	1.94060620453178	0	0	0	0	250.741987330137	0	0	5.2075734427935	0	0	33.1576807536279	70.6628331015448	0	0	0	0	13.3340940541912	157.30221977162	0	71.3475531388232	0	0	27.0679335076195	0	0	0	0	0	0	152.218997256606	0	0	0	0	0	0	5.36208243595009	33.6186453147242	100.168025467806	0	0	0	0	0	3.84667162025768	0	191.00015224914	0	64.9539903981206	0	0	35.472268769143	0	0	0	0	0	0
1969.69018345176	0	181.319959713618	0	0	0	0	0	0	0	0	0	0	216.257512856959	127.560718308142	0	235.088225000919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352.791999107873	0	370.681841784912	0	0	9.68709126695746	0	0	0	0	262.79321898542	0	0	20.4604871058813	0	0	46.1079278591152	91.3038583736306	0	0	0	0	20.8490845101675	169.589064788254	0	84.4321637146555	0	0	41.0550006674746	0	0	0	0	0	0	158.895688351803	0	0	0	0	0	0	16.9504860048221	56.2491540649789	108.164703315406	0	0	0	0	0	15.1216127698906	0	205.757595878119	0	90.5837942272945	0	0	45.4298990649479	0	0	0	0	0	0
1970.45321964856	0	189.5441633986	0	0	0	0	0	0	0	0	0	0	226.317214227408	136.198933007431	0	248.796957527713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364.832673393775	0	386.635441479229	0	0	17.4340839960425	0	0	0	0	274.849843907204	0	0	35.7143990694812	0	0	59.05308894816	111.965954769163	0	0	0	0	28.360300076085	181.876894773066	0	97.5175010229628	0	0	55.0298745531034	0	0	0	0	0	0	165.571301444847	0	0	0	0	0	0	28.530328683648	78.8931469152807	116.163309245454	0	0	0	0	0	26.3909428168964	0	220.501328012513	0	116.239289838173	0	0	55.3818980137278	0	0	0	0	0	0
1971.21625584536	0	197.763739605887	0	0	0	0	0	0	0	0	0	0	236.370112394917	144.832213251503	0	262.507944561964	0	0	0	0	0	0	0	0	0	12.802176849131	0	0	0	0	0	0	0	0	0	0	376.864852938524	0	402.605441355386	0	0	25.1815807626839	0	0	0	0	286.911851784344	0	0	50.9693073316756	0	0	71.9931473029786	132.649060018805	0	0	0	0	35.8677356121999	194.16570816918	0	110.603563864542	0	0	68.9925242802143	0	0	0	0	0	0	172.245834212843	0	0	0	0	0	0	40.1015922689957	101.550581458458	124.163840984691	0	0	0	0	0	37.6546506373851	0	235.231311971291	0	141.920389459194	0	0	65.3282556338671	0	0	0	0	0	0
1971.97929204216	0	205.978681419009	0	0	0	0	0	0	0	0	0	0	246.416194895535	153.46055116319	0	276.221182105165	0	0	0	0	0	0	0	0	0	33.7535946984486	0	2.00352191508805	0	0	0	0	0	0	0	0	388.888519127989	0	418.591795323389	3.67413265431697	0	32.9295779359167	0	0	0	0	298.979232313488	5.35002461443315	0	66.2252098904102	0	0	84.9280861939788	153.353111911419	0	0	0	0	43.3713859748	206.455503419954	0	123.690351039718	0	0	82.9429189131348	0	0	0	0	0	0	178.9192843321	0	0	0	0	0	0	51.6642585364582	124.221415321499	132.166296260596	0	0	0	0	3.03370606127091	48.9127250955866	0	249.947511008231	0	167.627005392687	0	0	75.2689619325163	0	0	0	7.65498029489844	0	0
1972.74232823897	0	214.188981915066	0	0	0	0	0	0	0	0	0	0	256.455449250944	162.083938858011	0	289.936666159377	0	0	0	0	0	0	0	0	0	54.7293001937928	0	15.1012546998653	0	0	0	0	0	0	0	0	400.903653322833	0	434.594457366635	45.2624751134665	0	40.6780718855111	0	0	0	0	311.051975198964	27.7917501062465	0	81.4821047444451	0	0	97.8578888790152	174.07804829456	0	0	0	0	50.8712460156259	218.746278968778	0	136.777861349324	0	0	96.8810274645193	0	0	0	0	0	0	185.591649478422	0	6.24612643492912	0	0	0	0	63.2183092375784	146.905606164511	140.17067280156	0	0	0	0	12.2980598201079	60.1651550457599	0	264.649888312027	0	193.359050015731	0	0	85.2040069067032	0	0	0	24.3261503868353	0	0
1973.50536443577	0	222.39463416462	0	0	0	0	0	0	0	0	0	0	266.487862968772	170.702368444429	0	303.654392727255	0	8.37796981820562	0	0	0	0	0	0	0	75.7291994852166	0	28.1992920319469	0	0	0	0	0	0	0	0	412.910236858582	0	450.613381541964	86.9019894545006	0	48.4270589818671	0	0	0	0	323.13007015289	50.266847668399	0	96.739989891939	0	0	110.782538604377	194.82380707475	0	0	0	0	58.367310582034	231.038033259194	0	149.866093594086	0	0	110.80681889568	0	0	0	0	0	0	192.262927326972	0	18.7529331807746	0	0	0	0	74.7637261005734	169.603111681189	148.176968336612	0	0	0	0	21.5680807464086	71.4119293306852	0	279.338407006142	0	219.116435780578	0	0	95.1333805427119	0	0	0	41.0071657211893	0	0
1974.26840063257	0	230.595631231648	0	0	0	0	0	0	0	0	0	0	276.513423542254	179.315832023613	0	317.37435781198	0	30.6682409134766	0	0	0	0	0	0	0	96.7531989323044	0	41.2976333887584	0	0	0	0	0	0	0	0	424.90825104549	0	466.648521979676	128.592381355009	0	56.1765355952538	0	0	0	0	335.213506895114	72.7751802881424	0	111.998863331908	0	0	123.702018604307	215.590326218045	0	0	4.46652063495136	0	65.8595745170368	243.33076473474	0	162.955046574692	0	0	124.720262116516	0	0	0	0	0	0	198.933115552237	0	31.2605692348034	0	0	0	0	86.3004908304061	192.313889598387	156.185180595744	0	0	0	0	30.8437589441163	82.6530367827815	0	294.013030148842	0	244.899075215733	0	0	105.057072816079	0	0	0	57.697991108481	0	0
1975.03143682937	0	238.791966173719	0	0	0	0	0	0	0	0	0	0	286.53211845045	187.924321689548	0	331.096557417375	0	52.9894608722841	0	0	0	0	0	0	0	117.801205103923	0	54.3962782485672	0	0	0	0	0	0	0	0	436.897677168692	0	482.699832883658	170.333356947374	0	63.9264980961502	0	0	0	0	347.302275153194	95.316611296532	9.14197586497413	127.258723063093	0	0	136.616312100917	236.377543750512	0	0	15.9253950553081	0	73.3480326590613	255.624471839007	0	176.044719091962	0	0.153143339125261	138.621325985286	0	0	0	0	0	0	205.602211828086	0	43.7690331321292	0	0	0	0	97.828585108608	215.037897676244	164.195307309777	0	0	0	0	40.1250845298235	93.8884662231963	0	308.673720733255	0	270.70688092649	0	0	114.975073691991	0	0	0	74.3985914010988	0	0
1975.79447302617	0	246.983632041817	0	0	0	0	0	0	0	0	0	0	296.54393515821	196.527829529058	0	344.820987547785	0	75.3415047668954	0	0	0	0	0	0	0	138.873124777924	0	67.4952260892334	0	0	0	0	0	0	0	0	448.878496488021	0	498.767268531339	212.124622817522	0	71.6769428554758	0	0	0	0	359.396364662436	117.891004369094	21.5655350157557	142.519567084397	0	0	149.525402304171	257.185397758767	0	0	27.3898288411601	0	80.8326798425581	267.919153015697	0	189.135109946635	0	11.2655905662748	152.509979308898	0	0	9.45852395186506	0	0	0	212.27021382783	0	56.2783234068662	0	0	0	0	109.347990593407	237.775093707953	172.207346210188	0	0	0	0	49.4120476271463	105.118206461717	0	323.320441687244	0	296.539765595549	0	0	124.887373124631	0	0	0	91.1089314951716	0	0
1976.55750922297	0	255.170621880524	0	0	0	0	0	0	0	0	0	0	306.548861116009	205.126347621689	0	358.547644208073	0	97.7242479984369	0	0	0	0	0	0	0	159.968864940846	0	80.5944763885262	0	0	0	0	0	0	0	0	460.850690238165	0	514.850783273834	253.96588600492	0	79.4278662439337	0	0	0	0	371.495765165925	140.498223525318	33.9806889220946	157.781393394859	0	0	162.429272411646	278.01382639013	10.8625005388712	0	38.8598117876143	17.1759601972936	88.3135108972183	280.21480670853	0	202.226217939533	0	22.3848069406754	166.386190842726	0	0	25.734338673233	1.52239391585139	0	0	218.93711922407	0	68.7884385932211	0	0	0	0	120.858688919472	260.525435519785	180.221295029402	0	0	0	0	58.7046383690779	116.342246297569	0	337.953155873503	0	322.397641983837	0	0	134.793961057929	0	0	0	107.828976328714	0	0
1977.32054541977	0	263.35292872781	0	0	0	0	0	0	0	0	0	0	316.546883760236	213.719868039919	0	372.276523403656	0	120.137566297655	0	0	0	0	0	0	0	181.088332787783	0	93.6940286246181	0	0	0	0	0	0	0	0	472.814239628563	0	530.950331535925	295.856854001577	0	87.1792646330381	0	0	0	0	383.600466414367	163.138133129145	46.3874168398517	173.044199993571	0	0	175.327905608778	298.8627678534	33.8859624598329	0	50.3353336984554	36.9191860048355	95.7905206484925	292.511431361309	0	215.318041871557	0	33.5107797959971	180.249929290594	0	0	42.0195705792364	23.095958669606	0	3.59854101061117	225.602925688746	0	81.2993772258661	0	0	0	0	132.360661698226	283.288880970737	188.237151500647	0	0	0	0	68.0028468983032	127.560574518892	0	352.571826089452	0	348.280422931027	0	0.526456085421227	144.694827425064	0	13.7652346848244	0	124.558690883062	0	0
1978.08358161658	0	271.530545615138	0	0	0	0	0	0	7.72404214973879	0	0	0	326.537990512951	222.308382848935	0	386.007621140419	0	142.581335724747	0	0	0	0	0	0	0	202.231435721916	0	106.793882275294	0	0	0	0	0	0	0	0	484.769125843403	0	547.06586781611	337.797234751126	0	94.9311343939151	0	0	0	0	395.710458166272	185.810597888668	58.7856980030568	188.307984879753	0	0	188.221285068623	319.732160418965	56.9301474549175	0	61.8163843846756	56.6892534502909	103.263703917264	304.809025417863	0	228.410580543418	2.81116463661712	44.6434964844316	194.101163304792	0	0	58.3141841609819	44.6891604626799	0	19.6110972016601	232.267630893295	0	93.8111378396368	0	0	0	0	143.853890517655	306.065387952733	196.254913357911	0	0	0	0	77.3066633659619	138.773179902651	0	367.176415067351	0	374.18802135621	0	19.1423236181667	154.589962148584	0	29.818372665903	0	141.298040181283	0	0
