node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
142,143,41.47432733632,47.6361922050471,10.1300594038025,46.6312014972797,12.8597991769911,41.47432733632,0,1951.79751276462,1993.27184010094,16155000
142,141,66.89311973969,47.6361922050471,10.1300594038025,50.560234,4.6917821,66.89311973969,0,1951.79751276462,2018.69063250431,16155000
143,144,1.110344574053,46.6312014972797,12.8597991769911,46.853843508568,13.6068028507414,42.584671910373,41.47432733632,1993.27184010094,1994.38218467499,16155000
143,271,10.65222096235,46.6312014972797,12.8597991769911,46.2904311993158,10.0822986584075,52.12654829867,41.47432733632,1993.27184010094,2003.92406106329,16155000
144,1,11.01155230059,46.853843508568,13.6068028507414,48.2080696,16.3713095,53.596224210963,42.584671910373,1994.38218467499,2005.39373697558,16155000
144,145,1.438353243054,46.853843508568,13.6068028507414,47.1566654418837,13.5901795252951,44.023025153427,42.584671910373,1994.38218467499,1995.82053791805,16155000
145,146,3.410519811362,47.1566654418837,13.5901795252951,47.0996092890049,16.268868568463,47.433544964789,44.023025153427,1995.82053791805,1999.23105772941,16155000
145,159,3.85683141497,47.1566654418837,13.5901795252951,46.2760172442467,12.6550642115534,47.879856568397,44.023025153427,1995.82053791805,1999.67736933302,16155000
146,153,1.143797686911,47.0996092890049,16.268868568463,47.6889769852323,16.2609090769509,48.5773426517,47.433544964789,1999.23105772941,2000.37485541632,16155000
146,147,1.059822556263,47.0996092890049,16.268868568463,47.7122749107919,15.2944828485528,48.493367521052,47.433544964789,1999.23105772941,2000.29088028567,16155000
147,8,1.072101375065,47.7122749107919,15.2944828485528,47.516231,14.550072,49.565468896117,48.493367521052,2000.29088028567,2001.36298166074,16155000
147,148,1.46780967727,47.7122749107919,15.2944828485528,47.7719906561748,17.1402207967745,49.961177198322,48.493367521052,2000.29088028567,2001.75868996294,16155000
148,7,3.306991094099,47.7719906561748,17.1402207967745,47.497912,19.040235,53.268168292421,49.961177198322,2001.75868996294,2005.06568105704,16155000
148,149,1.304929825999,47.7719906561748,17.1402207967745,48.0728777987042,17.4356661284027,51.266107024321,49.961177198322,2001.75868996294,2003.06361978894,16155000
149,2,0.7374985536347,48.0728777987042,17.4356661284027,48.3162908,16.6361849,52.0036055779557,51.266107024321,2003.06361978894,2003.80111834257,16155000
149,150,0.277906714737,48.0728777987042,17.4356661284027,47.922783258577,17.7650062167167,51.544013739058,51.266107024321,2003.06361978894,2003.34152650368,16155000
150,151,3.048347701165,47.922783258577,17.7650062167167,46.5251154248023,18.3010403200017,54.592361440223,51.544013739058,2003.34152650368,2006.38987420484,16155000
150,3,11.27983710536,47.922783258577,17.7650062167167,45.2052775,20.294612,62.823850844418,51.544013739058,2003.34152650368,2014.62136360904,16155000
151,6,4.281358671871,46.5251154248023,18.3010403200017,46.956503,19.2880496,58.873720112094,54.592361440223,2006.38987420484,2010.67123287671,16155000
151,152,3.611827494064,46.5251154248023,18.3010403200017,49.3254426762369,19.2786818756457,58.204188934287,54.592361440223,2006.38987420484,2010.00170169891,16155000
152,5,1.757202410684,49.3254426762369,19.2786818756457,47.7841803,19.1351781,59.961391344971,58.204188934287,2010.00170169891,2011.75890410959,16155000
152,4,5.814736657259,49.3254426762369,19.2786818756457,47.8439484,22.3567615,64.018925591546,58.204188934287,2010.00170169891,2015.81643835616,16155000
153,154,1.715970266127,47.6889769852323,16.2609090769509,48.2549919335723,16.790071764838,50.293312917827,48.5773426517,2000.37485541632,2002.09082568245,16155000
153,155,4.575383045109,47.6889769852323,16.2609090769509,48.1164603550258,15.3096315585785,53.152725696809,48.5773426517,2000.37485541632,2004.95023846143,16155000
154,9,2.415411311356,48.2549919335723,16.790071764838,48.0296979,14.7108083,52.708724229183,50.293312917827,2002.09082568245,2004.5062369938,16155000
154,10,0.5667085641294,48.2549919335723,16.790071764838,48.00214,16.23091,50.8600214819564,50.293312917827,2002.09082568245,2002.65753424657,16155000
155,11,8.647021812545,48.1164603550258,15.3096315585785,49.817492,15.472962,61.799747509354,53.152725696809,2004.95023846143,2013.59726027397,16155000
155,156,6.324076891113,48.1164603550258,15.3096315585785,49.420973482099,15.5436023517733,59.476802587922,53.152725696809,2004.95023846143,2011.27431535254,16155000
156,157,2.202745851794,49.420973482099,15.5436023517733,49.7386313748357,16.5753114395553,61.679548439716,59.476802587922,2011.27431535254,2013.47706120433,16155000
156,15,0.1202051954046,49.420973482099,15.5436023517733,49.817492,15.472962,59.5970077833266,59.476802587922,2011.27431535254,2011.39452054795,16155000
157,158,3.706921897339,49.7386313748357,16.5753114395553,49.351592966869,16.4704394895769,65.386470337055,61.679548439716,2013.47706120433,2017.18398310167,16155000
157,12,4.122938795665,49.7386313748357,16.5753114395553,49.1950602,16.6068371,65.802487235381,61.679548439716,2013.47706120433,2017.6,16155000
158,14,0.3201264873674,49.351592966869,16.4704394895769,49.1950602,16.6068371,65.7065968244224,65.386470337055,2017.18398310167,2017.50410958904,16155000
158,13,1.322866213395,49.351592966869,16.4704394895769,49.1950602,16.6068371,66.70933655045,65.386470337055,2017.18398310167,2018.50684931507,16155000
159,165,3.629158350717,46.2760172442467,12.6550642115534,43.1479611517117,12.7909593252767,51.509014919114,47.879856568397,1999.67736933302,2003.30652768373,16155000
159,160,4.932526136178,46.2760172442467,12.6550642115534,43.7720482855406,11.2317235506594,52.812382704575,47.879856568397,1999.67736933302,2004.60989546919,16155000
160,161,4.0032576761,43.7720482855406,11.2317235506594,43.1344998330523,11.7986060071748,56.815640380675,52.812382704575,2004.60989546919,2008.61315314529,16155000
160,162,1.60241299098,43.7720482855406,11.2317235506594,44.1749410296779,10.4309320826935,54.414795695555,52.812382704575,2004.60989546919,2006.21230846017,16155000
161,16,3.342489608176,43.1344998330523,11.7986060071748,44.83925,11.6175537,60.158129988851,56.815640380675,2008.61315314529,2011.95564275347,16155000
161,17,2.208764662926,43.1344998330523,11.7986060071748,44.0565776,12.5713325,59.024405043601,56.815640380675,2008.61315314529,2010.82191780822,16155000
162,18,2.144977023431,44.1749410296779,10.4309320826935,44.647128,10.9252269,56.559772718986,54.414795695555,2006.21230846017,2008.3572854836,16155000
162,163,0.1758174561614,44.1749410296779,10.4309320826935,44.7146059618664,10.4355148111977,54.5906131517164,54.414795695555,2006.21230846017,2006.38812591633,16155000
163,19,3.510806859919,44.7146059618664,10.4355148111977,44.647128,10.9252269,58.1014200116354,54.5906131517164,2006.38812591633,2009.89893277625,16155000
163,164,3.271711583862,44.7146059618664,10.4355148111977,44.7352961675773,10.8236200169614,57.8623247355784,54.5906131517164,2006.38812591633,2009.6598375002,16155000
164,20,1.022354280624,44.7352961675773,10.8236200169614,44.647128,10.9252269,58.8846790162024,57.8623247355784,2009.6598375002,2010.68219178082,16155000
164,21,0.9730392121312,44.7352961675773,10.8236200169614,44.494887,11.3426163,58.8353639477096,57.8623247355784,2009.6598375002,2010.63287671233,16155000
165,175,3.972262900947,43.1479611517117,12.7909593252767,43.7199544109389,13.1961553002365,55.481277820061,51.509014919114,2003.30652768373,2007.27879058468,16155000
165,166,0.2140957576848,43.1479611517117,12.7909593252767,42.7049234499876,12.4075723174703,51.7231106767988,51.509014919114,2003.30652768373,2003.52062344142,16155000
166,167,2.539925490088,42.7049234499876,12.4075723174703,43.3238521784474,11.8103316080038,54.2630361668868,51.7231106767988,2003.52062344142,2006.06054893151,16155000
166,174,12.29120760502,42.7049234499876,12.4075723174703,41.449114969854,13.8850009799226,64.0143182818188,51.7231106767988,2003.52062344142,2015.81183104644,16155000
167,168,0.7247374678027,43.3238521784474,11.8103316080038,43.021296211274,11.4058896677411,54.9877736346895,54.2630361668868,2006.06054893151,2006.78528639931,16155000
167,22,3.72301271233,43.3238521784474,11.8103316080038,45.6669338,12.2430608,57.9860488792168,54.2630361668868,2006.06054893151,2009.78356164384,16155000
168,173,1.154629681773,43.021296211274,11.4058896677411,44.4279836662082,11.9396476284288,56.1424033164625,54.9877736346895,2006.78528639931,2007.93991608108,16155000
168,169,1.276765047443,43.021296211274,11.4058896677411,42.9364377056427,12.8596342767517,56.2645386821325,54.9877736346895,2006.78528639931,2008.06205144675,16155000
169,23,1.811485945295,42.9364377056427,12.8596342767517,41.87194,12.56738,58.0760246274275,56.2645386821325,2008.06205144675,2009.87353739205,16155000
169,170,3.066092982181,42.9364377056427,12.8596342767517,44.9802682196022,14.082329345862,59.3306316643135,56.2645386821325,2008.06205144675,2011.12814442893,16155000
170,27,1.543986718608,44.9802682196022,14.082329345862,45.6669338,12.2430608,60.8746183829215,59.3306316643135,2011.12814442893,2012.67213114754,16155000
170,171,1.794868636705,44.9802682196022,14.082329345862,45.6099979950543,13.178709789766,61.1255003010185,59.3306316643135,2011.12814442893,2012.92301306564,16155000
171,172,0.7961451964392,45.6099979950543,13.178709789766,46.6739909432511,13.1120459519008,61.9216454974577,61.1255003010185,2012.92301306564,2013.71915826208,16155000
171,24,2.682466386417,45.6099979950543,13.178709789766,45.440379,12.3159547,63.8079666874355,61.1255003010185,2012.92301306564,2015.60547945205,16155000
172,26,2.843683267977,46.6739909432511,13.1120459519008,45.9400855,13.6203249,64.7653287654347,61.9216454974577,2013.71915826208,2016.56284153005,16155000
172,25,0.9301568064158,46.6739909432511,13.1120459519008,45.440379,12.3159547,62.8518023038735,61.9216454974577,2013.71915826208,2014.64931506849,16155000
173,29,1.895700357275,44.4279836662082,11.9396476284288,45.6669338,12.2430608,58.0381036737375,56.1424033164625,2007.93991608108,2009.83561643836,16155000
173,28,1.36419350796,44.4279836662082,11.9396476284288,45.6669338,12.2430608,57.5065968244225,56.1424033164625,2007.93991608108,2009.30410958904,16155000
174,31,1.783439733411,41.449114969854,13.8850009799226,41.6552418,12.989615,65.7977580152298,64.0143182818188,2015.81183104644,2017.59527077985,16155000
174,30,2.933384686635,41.449114969854,13.8850009799226,41.6552418,12.989615,66.9477029684538,64.0143182818188,2015.81183104644,2018.74521573307,16155000
175,32,6.037565311779,43.7199544109389,13.1961553002365,44.9802679,11.9787016,61.51884313184,55.481277820061,2007.27879058468,2013.31635589646,16155000
175,176,0.289798851512,43.7199544109389,13.1961553002365,43.1370206513008,13.2696552217649,55.771076671573,55.481277820061,2007.27879058468,2007.56858943619,16155000
176,178,0.3757032393126,43.1370206513008,13.2696552217649,42.8187277661757,12.9587302503085,56.1467799108856,55.771076671573,2007.56858943619,2007.9442926755,16155000
176,177,9.970451585353,43.1370206513008,13.2696552217649,43.9097622106428,14.1200912023467,65.741528256926,55.771076671573,2007.56858943619,2017.53904102154,16155000
177,33,1.093835690784,43.9097622106428,14.1200912023467,42.9200877,13.8360359,66.83536394771,65.741528256926,2017.53904102154,2018.63287671233,16155000
177,34,0.9087473731988,43.9097622106428,14.1200912023467,42.8541038,13.5688164,66.6502756301248,65.741528256926,2017.53904102154,2018.44778839474,16155000
178,179,0.2794285631946,42.8187277661757,12.9587302503085,42.6931308327331,12.3928281221753,56.4262084740802,56.1467799108856,2007.9442926755,2008.2237212387,16155000
178,128,2.199530495728,42.8187277661757,12.9587302503085,43.6071395,13.5101741,58.3463104066136,56.1467799108856,2007.9442926755,2010.14382317123,16155000
179,127,2.028910438636,42.6931308327331,12.3928281221753,41.87194,12.56738,58.4551189127162,56.4262084740802,2008.2237212387,2010.25263167733,16155000
179,180,0.6897151395387,42.6931308327331,12.3928281221753,43.1963778318259,12.6697808027225,57.1159236136189,56.4262084740802,2008.2237212387,2008.91343637824,16155000
180,181,0.0369697842213,43.1963778318259,12.6697808027225,43.3182539839147,12.5972940612596,57.1528933978402,57.1159236136189,2008.91343637824,2008.95040616246,16155000
180,268,0.205079946837,43.1963778318259,12.6697808027225,43.502058311967,12.6392594417152,57.3210035604559,57.1159236136189,2008.91343637824,2009.11851632507,16155000
181,267,1.334543980714,43.3182539839147,12.5972940612596,42.4553645992736,13.2484847139934,58.4874373785542,57.1528933978402,2008.95040616246,2010.28495014317,16155000
181,182,0.1856695099421,43.3182539839147,12.5972940612596,42.9948517372619,13.1696774775961,57.3385629077823,57.1528933978402,2008.95040616246,2009.1360756724,16155000
182,183,3.347908708356,42.9948517372619,13.1696774775961,44.5345555400383,11.1542625869543,60.6864716161383,57.3385629077823,2009.1360756724,2012.48398438076,16155000
182,195,0.04871382877583,42.9948517372619,13.1696774775961,42.9025173208986,12.9736053730264,57.3872767365581,57.3385629077823,2009.1360756724,2009.18478950118,16155000
183,184,0.1476400796401,44.5345555400383,11.1542625869543,44.833793551552,11.1030673781343,60.8341116957784,60.6864716161383,2012.48398438076,2012.6316244604,16155000
183,193,3.437362604003,44.5345555400383,11.1542625869543,46.4498482278099,11.9748212193713,64.1238342201413,60.6864716161383,2012.48398438076,2015.92134698476,16155000
184,185,0.2750500620152,44.833793551552,11.1030673781343,44.5014028120315,9.94879405210014,61.1091617577936,60.8341116957784,2012.6316244604,2012.90667452241,16155000
184,192,8.274211107253,44.833793551552,11.1030673781343,44.999335251824,10.9532026522092,69.1083228030314,60.8341116957784,2012.6316244604,2020.90583556765,16155000
185,186,1.578636756408,44.5014028120315,9.94879405210014,45.4342389995878,10.9240708712535,62.6877985142016,61.1091617577936,2012.90667452241,2014.48531127882,16155000
185,42,5.602914518684,44.5014028120315,9.94879405210014,45.4105029,11.8782071,66.7120762764776,61.1091617577936,2012.90667452241,2018.5095890411,16155000
186,41,1.183181871865,45.4342389995878,10.9240708712535,45.4383659,10.9917136,63.8709803860666,62.6877985142016,2014.48531127882,2015.66849315068,16155000
186,187,0.269153633159,45.4342389995878,10.9240708712535,44.6579404526185,11.3279124070782,62.9569521473606,62.6877985142016,2014.48531127882,2014.75446491198,16155000
187,40,2.785261115418,44.6579404526185,11.3279124070782,45.440379,12.3159547,65.7422132627786,62.9569521473606,2014.75446491198,2017.5397260274,16155000
187,188,0.2489684473344,44.6579404526185,11.3279124070782,44.4332377555485,12.0480272959799,63.205920594695,62.9569521473606,2014.75446491198,2015.00343335931,16155000
188,189,5.519027408112,44.4332377555485,12.0480272959799,44.1488833868081,11.1205612520841,68.724948002807,63.205920594695,2015.00343335931,2020.52246076743,16155000
188,190,0.1579008221562,44.4332377555485,12.0480272959799,44.6097511737816,11.9260923379335,63.3638214168512,63.205920594695,2015.00343335931,2015.16133418147,16155000
189,35,3.12411457504,44.1488833868081,11.1205612520841,45.7623333,11.690976,71.849062577847,68.724948002807,2020.52246076743,2023.64657534247,16155000
189,36,3.343292657232,44.1488833868081,11.1205612520841,45.3920141,11.5755758,72.068240660039,68.724948002807,2020.52246076743,2023.86575342466,16155000
190,191,2.400273430551,44.6097511737816,11.9260923379335,46.2658329082023,11.9400699787796,65.7640948474022,63.3638214168512,2015.16133418147,2017.56160761202,16155000
190,39,1.439758714705,44.6097511737816,11.9260923379335,45.6669338,12.2430608,64.8035801315562,63.3638214168512,2015.16133418147,2016.60109289617,16155000
191,38,1.054830744143,46.2658329082023,11.9400699787796,46.0652851,13.2373414,66.8189255915452,65.7640948474022,2017.56160761202,2018.61643835616,16155000
191,37,5.010995127705,46.2658329082023,11.9400699787796,45.4790671,9.8452433,70.7750899751072,65.7640948474022,2017.56160761202,2022.57260273973,16155000
192,43,2.842109637829,44.999335251824,10.9532026522092,45.5215467,10.8379705,71.9504324408604,69.1083228030314,2020.90583556765,2023.74794520548,16155000
192,44,1.636630185775,44.999335251824,10.9532026522092,45.440379,12.3159547,70.7449529888064,69.1083228030314,2020.90583556765,2022.54246575342,16155000
193,47,2.749885891952,46.4498482278099,11.9748212193713,45.6669338,12.2430608,66.8737201120933,64.1238342201413,2015.92134698476,2018.67123287671,16155000
193,194,0.5826390826396,46.4498482278099,11.9748212193713,45.7729530203269,12.5498067665258,64.7064733027809,64.1238342201413,2015.92134698476,2016.5039860674,16155000
194,45,1.189164617532,45.7729530203269,12.5498067665258,45.440379,12.3159547,65.8956379203129,64.7064733027809,2016.5039860674,2017.69315068493,16155000
194,46,0.7936831055889,45.7729530203269,12.5498067665258,46.0652851,13.2373414,65.5001564083698,64.7064733027809,2016.5039860674,2017.29766917299,16155000
195,246,0.5407924359921,42.9025173208986,12.9736053730264,42.7609502648862,12.3655379999607,57.9280691725502,57.3872767365581,2009.18478950118,2009.72558193717,16155000
195,196,0.6752685385774,42.9025173208986,12.9736053730264,42.8861115168205,13.4240696626732,58.0625452751355,57.3872767365581,2009.18478950118,2009.86005803975,16155000
196,206,1.823454600581,42.8861115168205,13.4240696626732,45.1690636140533,16.1797192019193,59.8859998757165,58.0625452751355,2009.86005803975,2011.68351264034,16155000
196,197,1.755163389546,42.8861115168205,13.4240696626732,44.5225644453596,12.3511469357209,59.8177086646815,58.0625452751355,2009.86005803975,2011.6152214293,16155000
197,198,0.9219320843294,44.5225644453596,12.3511469357209,43.4241275242593,13.1734990100578,60.7396407490109,59.8177086646815,2011.6152214293,2012.53715351363,16155000
197,57,11.91902514604,44.5225644453596,12.3511469357209,45.0522366,7.5153885,71.7367338107215,59.8177086646815,2011.6152214293,2023.53424657534,16155000
198,199,4.642334463359,43.4241275242593,13.1734990100578,43.6461347590446,11.9250507682489,65.3819752123699,60.7396407490109,2012.53715351363,2017.17948797699,16155000
198,205,4.805762027315,43.4241275242593,13.1734990100578,43.1534257607734,12.4336228064193,65.5454027763259,60.7396407490109,2012.53715351363,2017.34291554094,16155000
199,200,1.825775430327,43.6461347590446,11.9250507682489,43.5749316794473,12.0103992047586,67.2077506426969,65.3819752123699,2017.17948797699,2019.00526340732,16155000
199,48,0.9059978511358,43.6461347590446,11.9250507682489,44.83925,11.6175537,66.2879730635057,65.3819752123699,2017.17948797699,2018.08548582812,16155000
200,54,3.490627003642,43.5749316794473,12.0103992047586,41.87194,12.56738,70.6983776463389,67.2077506426969,2019.00526340732,2022.49589041096,16155000
200,201,0.9255105904324,43.5749316794473,12.0103992047586,44.3354278340875,10.6747653561404,68.1332612331293,67.2077506426969,2019.00526340732,2019.93077399775,16155000
201,53,3.773335591292,44.3354278340875,10.6747653561404,44.5967607,11.2186396,71.9065968244213,68.1332612331293,2019.93077399775,2023.70410958904,16155000
201,202,0.05708361370418,44.3354278340875,10.6747653561404,44.3846488335562,10.6407824949592,68.1903448468335,68.1332612331293,2019.93077399775,2019.98785761145,16155000
202,203,0.2961169935862,44.3846488335562,10.6407824949592,44.1869964863743,11.1155198093189,68.4864618404197,68.1903448468335,2019.98785761145,2020.28397460504,16155000
202,49,0.8865695078091,44.3846488335562,10.6407824949592,44.83925,11.6175537,69.0769143546426,68.1903448468335,2019.98785761145,2020.87442711926,16155000
203,204,0.6412266388633,44.1869964863743,11.1155198093189,44.3222187815109,11.5528406970522,69.127688479283,68.4864618404197,2020.28397460504,2020.9252012439,16155000
