node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
142,143,6.306418894859,47.419827804657,12.6178317029923,46.5894393015691,14.2841008014125,6.306418894859,0,1990.40474284668,1996.71116174154,14490000
142,270,11.84842209339,47.419827804657,12.6178317029923,45.8130957541691,11.4082058398924,11.84842209339,0,1990.40474284668,2002.25316494007,14490000
143,158,5.852505912275,46.5894393015691,14.2841008014125,45.5894281260812,13.456365896207,12.158924807134,6.306418894859,1996.71116174154,2002.56366765381,14490000
143,144,2.830111565746,46.5894393015691,14.2841008014125,48.1268407826829,14.4900615239972,9.136530460605,6.306418894859,1996.71116174154,1999.54127330728,14490000
144,145,0.0269850913459,48.1268407826829,14.4900615239972,47.7749374968049,14.5624654177938,9.1635155519509,9.136530460605,1999.54127330728,1999.56825839863,14490000
144,148,2.053357827929,48.1268407826829,14.4900615239972,46.7769930059735,16.8196185415684,11.189888288534,9.136530460605,1999.54127330728,2001.59463113521,14490000
145,146,1.241639717227,47.7749374968049,14.5624654177938,47.8236737090819,14.7130013787621,10.4051552691779,9.1635155519509,1999.56825839863,2000.80989811585,14490000
145,147,2.982195117837,47.7749374968049,14.5624654177938,48.0604451776872,16.0006792657922,12.1457106697879,9.1635155519509,1999.56825839863,2002.55045351646,14490000
146,1,0.4895858122273,47.8236737090819,14.7130013787621,47.516231,14.550072,10.8947410814052,10.4051552691779,2000.80989811585,2001.29948392808,14490000
146,2,3.895729969945,47.8236737090819,14.7130013787621,48.0296979,14.7108083,14.3008852391229,10.4051552691779,2000.80989811585,2004.7056280858,14490000
147,3,0.1070807301092,48.0604451776872,16.0006792657922,48.00214,16.23091,12.2527913998971,12.1457106697879,2002.55045351646,2002.65753424657,14490000
147,4,0.9577497262455,48.0604451776872,16.0006792657922,48.3162908,16.6361849,13.1034603960334,12.1457106697879,2002.55045351646,2003.50820324271,14490000
148,149,8.951155782202,46.7769930059735,16.8196185415684,48.1529252235178,15.0025893972254,20.141044070736,11.189888288534,2001.59463113521,2010.54578691741,14490000
148,152,0.3054041029141,46.7769930059735,16.8196185415684,46.7627741115232,17.6760667279933,11.4952923914481,11.189888288534,2001.59463113521,2001.90003523812,14490000
149,5,0.8487336305302,48.1529252235178,15.0025893972254,49.817492,15.472962,20.9897777012662,20.141044070736,2010.54578691741,2011.39452054794,14490000
149,150,5.751678720875,48.1529252235178,15.0025893972254,49.6843353455938,16.0052631220879,25.892722791611,20.141044070736,2010.54578691741,2016.29746563829,14490000
150,151,1.178467242491,49.6843353455938,16.0052631220879,49.4061542904572,16.6507510298778,27.071190034102,25.892722791611,2016.29746563829,2017.47593288078,14490000
150,8,2.209383676778,49.6843353455938,16.0052631220879,49.1950602,16.6068371,28.102106468389,25.892722791611,2016.29746563829,2018.50684931507,14490000
151,6,0.02817670826024,49.4061542904572,16.6507510298778,49.1950602,16.6068371,27.0993667423622,27.071190034102,2017.47593288078,2017.50410958904,14490000
151,7,0.1240671192191,49.4061542904572,16.6507510298778,49.1950602,16.6068371,27.1952571533211,27.071190034102,2017.47593288078,2017.6,14490000
152,153,0.7751129355953,46.7627741115232,17.6760667279933,46.1967149166041,17.1260598392112,12.2704053270434,11.4952923914481,2001.90003523812,2002.67514817372,14490000
152,157,0.9159784802508,46.7627741115232,17.6760667279933,45.5878690271616,18.2340014345411,12.4112708716989,11.4952923914481,2001.90003523812,2002.81601371838,14490000
153,154,5.954057189405,46.1967149166041,17.1260598392112,46.9002542858899,20.3604165721739,18.2244625164484,12.2704053270434,2002.67514817372,2008.62920536313,14490000
153,156,1.433768136355,46.1967149166041,17.1260598392112,47.4721036633212,16.9942720265485,13.7041734633984,12.2704053270434,2002.67514817372,2004.10891631008,14490000
154,9,3.129698746462,46.9002542858899,20.3604165721739,47.7841803,19.1351781,21.3541612629104,18.2244625164484,2008.62920536313,2011.75890410959,14490000
154,155,1.44945537987,46.9002542858899,20.3604165721739,46.2859876405775,20.0016785203794,19.6739178963184,18.2244625164484,2008.62920536313,2010.07866074299,14490000
155,10,5.737777613167,46.2859876405775,20.0016785203794,47.8439484,22.3567615,25.4116955094854,19.6739178963184,2010.07866074299,2015.81643835616,14490000
155,11,0.5925721337154,46.2859876405775,20.0016785203794,46.956503,19.2880496,20.2664900300338,19.6739178963184,2010.07866074299,2010.67123287671,14490000
156,12,9.488343963896,47.4721036633212,16.9942720265485,49.817492,15.472962,23.1925174272944,13.7041734633984,2004.10891631008,2013.59726027397,14490000
156,13,1.873054267168,47.4721036633212,16.9942720265485,48.2080696,16.3713095,15.5772277305664,13.7041734633984,2004.10891631008,2005.98197057724,14490000
157,14,2.633539420873,45.5878690271616,18.2340014345411,47.497912,19.040235,15.0448102925719,12.4112708716989,2002.81601371838,2005.44955313925,14490000
157,15,11.77937115084,45.5878690271616,18.2340014345411,45.2052775,20.294612,24.1906420225389,12.4112708716989,2002.81601371838,2014.59538486922,14490000
158,164,1.63150930055,45.5894281260812,13.456365896207,43.7895049792138,11.8687443461587,13.790434107684,12.158924807134,2002.56366765381,2004.19517695436,14490000
158,159,0.5896143543604,45.5894281260812,13.456365896207,44.2579940068466,12.9064274975043,12.7485391614944,12.158924807134,2002.56366765381,2003.15328200817,14490000
159,160,2.685680012721,44.2579940068466,12.9064274975043,43.0475041619666,12.8937176850634,15.4342191742154,12.7485391614944,2003.15328200817,2005.83896202089,14490000
159,21,4.953736579544,44.2579940068466,12.9064274975043,44.647128,10.9252269,17.7022757410384,12.7485391614944,2003.15328200817,2008.10701858771,14490000
160,161,3.190329938562,43.0475041619666,12.8937176850634,44.7416476881918,12.1990360949509,18.6245491127774,15.4342191742154,2005.83896202089,2009.02929195945,14490000
160,163,1.60286069437,43.0475041619666,12.8937176850634,43.5282302498111,12.6147833842893,17.0370798685854,15.4342191742154,2005.83896202089,2007.44182271526,14490000
161,162,1.26942568616,44.7416476881918,12.1990360949509,44.9123983850648,10.5394256862166,19.8939747989374,18.6245491127774,2009.02929195945,2010.29871764561,14490000
161,16,0.8690228654185,44.7416476881918,12.1990360949509,44.647128,10.9252269,19.4935719781959,18.6245491127774,2009.02929195945,2009.89831482487,14490000
162,18,1.674409459727,44.9123983850648,10.5394256862166,44.83925,11.6175537,21.5683842586644,19.8939747989374,2010.29871764561,2011.97312710534,14490000
162,17,0.3834741352064,44.9123983850648,10.5394256862166,44.647128,10.9252269,20.2774489341438,19.8939747989374,2010.29871764561,2010.68219178082,14490000
163,19,3.191053997066,43.5282302498111,12.6147833842893,44.494887,11.3426163,20.2281338656514,17.0370798685854,2007.44182271526,2010.63287671233,14490000
163,20,3.380095092956,43.5282302498111,12.6147833842893,44.0565776,12.5713325,20.4171749615414,17.0370798685854,2007.44182271526,2010.82191780822,14490000
164,266,2.984522985016,43.7895049792138,11.8687443461587,43.2969202781188,12.2777229218986,16.7749570927,13.790434107684,2004.19517695436,2007.17969993938,14490000
164,165,2.439170923287,43.7895049792138,11.8687443461587,44.3347476112565,12.4899140782688,16.229605030971,13.790434107684,2004.19517695436,2006.63434787765,14490000
165,166,0.8561331303567,44.3347476112565,12.4899140782688,44.1798175469595,11.5353878619217,17.0857381613277,16.229605030971,2006.63434787765,2007.490481008,14490000
165,22,6.411709766746,44.3347476112565,12.4899140782688,44.9802679,11.9787016,22.641314797717,16.229605030971,2006.63434787765,2013.04605764439,14490000
