node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
142,1,47.40718480233,46.6622419190299,7.57244965815743,50.560234,4.6917821,47.40718480233,0,1971.27794206558,2018.68512686791,34335000
142,143,21.0519089147,46.6622419190299,7.57244965815743,46.8564164082867,12.4962200024798,21.0519089147,0,1971.27794206558,1992.32985098028,34335000
143,144,2.576256400057,46.8564164082867,12.4962200024798,45.8434196671641,13.4304096144125,23.628165314757,21.0519089147,1992.32985098028,1994.90610738033,34335000
143,271,10.97965916591,46.8564164082867,12.4962200024798,47.2347712311274,12.3265947210927,32.03156808061,21.0519089147,1992.32985098028,2003.30951014619,34335000
144,145,6.888469900483,45.8434196671641,13.4304096144125,43.2989536627096,11.9880465267717,30.51663521524,23.628165314757,1994.90610738033,2001.79457728082,34335000
144,254,1.643745671397,45.8434196671641,13.4304096144125,47.3364766145141,14.3421285728617,25.271910986154,23.628165314757,1994.90610738033,1996.54985305173,34335000
145,146,3.756042747344,43.2989536627096,11.9880465267717,45.152168536528,11.3387780954063,34.272677962584,30.51663521524,2001.79457728082,2005.55062002816,34335000
145,152,0.460899177236,43.2989536627096,11.9880465267717,43.4995543106079,13.3523522148513,30.977534392476,30.51663521524,2001.79457728082,2002.25547645805,34335000
146,147,0.3649666136311,45.152168536528,11.3387780954063,45.3729763238725,11.5002530612737,34.6376445762151,34.272677962584,2005.55062002816,2005.91558664179,34335000
146,150,2.306750648472,45.152168536528,11.3387780954063,44.0409630901051,11.8751574738344,36.579428611056,34.272677962584,2005.55062002816,2007.85737067663,34335000
147,149,3.241225170557,45.3729763238725,11.5002530612737,45.1719002206172,12.3433503662631,37.8788697467721,34.6376445762151,2005.91558664179,2009.15681181235,34335000
147,148,2.114733414603,45.3729763238725,11.5002530612737,45.1245387208954,10.6323553840288,36.7523779908181,34.6376445762151,2005.91558664179,2008.03032005639,34335000
148,2,2.651871724428,45.1245387208954,10.6323553840288,44.647128,10.9252269,39.4042497152461,36.7523779908181,2008.03032005639,2010.68219178082,34335000
