node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
88,87,14.09851137979,48.5045739960865,12.0879712229724,47.0678961,15.4417305,14.09851137979,0,1990.33581766822,2004.43432904801,34965000
88,89,0.0390943418346,48.5045739960865,12.0879712229724,48.4644505685299,11.9930729321066,0.0390943418346,0,1990.33581766822,1990.37491201005,34965000
89,1,21.32919757899,48.4644505685299,11.9930729321066,45.4467749,8.6168696,21.3682919208246,0.0390943418346,1990.37491201005,2011.70410958904,34965000
89,90,4.609117101282,48.4644505685299,11.9930729321066,47.0240782279552,11.8533374097792,4.6482114431166,0.0390943418346,1990.37491201005,1994.98402911133,34965000
90,165,2.139603347441,47.0240782279552,11.8533374097792,46.1369565590183,12.0454886449296,6.7878147905576,4.6482114431166,1994.98402911133,1997.12363245877,34965000
90,91,5.863202686909,47.0240782279552,11.8533374097792,45.9505438978974,9.35312304323332,10.5114141300256,4.6482114431166,1994.98402911133,2000.84723179824,34965000
91,2,8.988384640114,45.9505438978974,9.35312304323332,43.7228385,10.4017581,19.4997987701396,10.5114141300256,2000.84723179824,2009.83561643836,34965000
91,92,1.733352090981,45.9505438978974,9.35312304323332,47.5655202659493,9.48403683898233,12.2447662210066,10.5114141300256,2000.84723179824,2002.58058388922,34965000
92,93,2.223844176052,47.5655202659493,9.48403683898233,48.138175360923,9.57209496876566,14.4686103970586,12.2447662210066,2002.58058388922,2004.80442806528,34965000
92,76,10.05876037307,47.5655202659493,9.48403683898233,45.4467749,8.6168696,22.3035265940766,12.2447662210066,2002.58058388922,2012.63934426229,34965000
93,161,6.685116033852,48.138175360923,9.57209496876566,47.7666880367592,6.54011092687615,21.1537264309106,14.4686103970586,2004.80442806528,2011.48954409913,34965000
93,94,2.272040314475,48.138175360923,9.57209496876566,49.9043551410605,9.33271635733069,16.7406507115336,14.4686103970586,2004.80442806528,2007.07646837975,34965000
94,95,0.3578179027276,49.9043551410605,9.33271635733069,50.2385277461685,9.19207433358192,17.0984686142612,16.7406507115336,2007.07646837975,2007.43428628248,34965000
94,109,2.384343145038,49.9043551410605,9.33271635733069,49.8945304157836,9.37740173335491,19.1249938565716,16.7406507115336,2007.07646837975,2009.46081152479,34965000
95,96,2.267155301815,50.2385277461685,9.19207433358192,50.9195396130711,9.18331157354028,19.3656239160762,17.0984686142612,2007.43428628248,2009.70144158429,34965000
